timestamp,scenario,intersection_id,direction,density,queue,avg_speed,flow,capacity,phase
2925.0,normal,C,N,0.14,0.0,10.32,36.0,50.0,1.0
2925.0,normal,C,S,0.16,0.0,8.61,34.0,50.0,1.0
2925.0,normal,C,E,0.46,20.0,0.5,0.0,50.0,1.0
2925.0,normal,C,W,0.5,24.0,0.21,0.0,50.0,1.0
2930.0,normal,C,N,0.18,2.0,7.72,30.0,50.0,2.0
2930.0,normal,C,S,0.16,3.0,4.2,28.0,50.0,2.0
2930.0,normal,C,E,0.46,18.0,0.55,4.0,50.0,2.0
2930.0,normal,C,W,0.46,21.0,0.28,4.0,50.0,2.0
2935.0,normal,C,N,0.22,5.0,4.32,24.0,50.0,2.0
2935.0,normal,C,S,0.16,5.0,3.02,24.0,50.0,2.0
2935.0,normal,C,E,0.42,17.0,0.81,8.0,50.0,2.0
2935.0,normal,C,W,0.42,17.0,1.07,8.0,50.0,2.0
2940.0,normal,C,N,0.22,8.0,2.91,20.0,50.0,2.0
2940.0,normal,C,S,0.18,6.0,0.8,18.0,50.0,2.0
2940.0,normal,C,E,0.38,12.0,1.86,12.0,50.0,2.0
2940.0,normal,C,W,0.36,12.0,1.81,14.0,50.0,2.0
2945.0,normal,C,N,0.26,9.0,1.36,14.0,50.0,2.0
2945.0,normal,C,S,0.22,8.0,1.9,14.0,50.0,2.0
2945.0,normal,C,E,0.32,8.0,2.95,18.0,50.0,2.0
2945.0,normal,C,W,0.32,8.0,3.58,18.0,50.0,2.0
2950.0,normal,C,N,0.3,11.0,2.46,8.0,50.0,2.0
2950.0,normal,C,S,0.26,8.0,3.83,8.0,50.0,2.0
2950.0,normal,C,E,0.26,4.0,4.65,24.0,50.0,2.0
2950.0,normal,C,W,0.26,4.0,5.07,24.0,50.0,2.0
2955.0,normal,C,N,0.36,12.0,2.23,4.0,50.0,2.0
2955.0,normal,C,S,0.3,9.0,3.29,2.0,50.0,2.0
2955.0,normal,C,E,0.22,0.0,7.91,28.0,50.0,2.0
2955.0,normal,C,W,0.2,1.0,7.86,30.0,50.0,2.0
2960.0,normal,C,N,0.4,15.0,1.7,0.0,50.0,2.0
2960.0,normal,C,S,0.34,11.0,2.44,0.0,50.0,2.0
2960.0,normal,C,E,0.18,0.0,10.98,34.0,50.0,2.0
2960.0,normal,C,W,0.14,0.0,10.92,36.0,50.0,2.0
2965.0,normal,C,N,0.44,18.0,0.77,0.0,50.0,2.0
2965.0,normal,C,S,0.38,14.0,1.66,0.0,50.0,2.0
2965.0,normal,C,E,0.14,0.0,12.22,36.0,50.0,2.0
2965.0,normal,C,W,0.14,0.0,11.57,36.0,50.0,2.0
2970.0,normal,C,N,0.48,22.0,0.32,0.0,50.0,3.0
2970.0,normal,C,S,0.42,17.0,0.96,0.0,50.0,3.0
2970.0,normal,C,E,0.18,1.0,9.86,34.0,50.0,3.0
2970.0,normal,C,W,0.16,0.0,10.39,34.0,50.0,3.0
2975.0,normal,C,N,0.46,20.0,0.39,4.0,50.0,0.0
2975.0,normal,C,S,0.42,15.0,0.87,4.0,50.0,0.0
2975.0,normal,C,E,0.18,4.0,4.58,30.0,50.0,0.0
2975.0,normal,C,W,0.18,3.0,5.98,28.0,50.0,0.0
2980.0,normal,C,N,0.42,17.0,1.0,8.0,50.0,0.0
2980.0,normal,C,S,0.42,13.0,1.28,8.0,50.0,0.0
2980.0,normal,C,E,0.2,7.0,1.6,24.0,50.0,0.0
2980.0,normal,C,W,0.18,6.0,1.84,24.0,50.0,0.0
2985.0,normal,C,N,0.36,13.0,1.59,14.0,50.0,0.0
2985.0,normal,C,S,0.38,13.0,1.93,12.0,50.0,0.0
2985.0,normal,C,E,0.24,9.0,1.74,18.0,50.0,0.0
2985.0,normal,C,W,0.2,8.0,0.49,18.0,50.0,0.0
2990.0,normal,C,N,0.32,8.0,3.23,18.0,50.0,0.0
2990.0,normal,C,S,0.32,8.0,2.99,18.0,50.0,0.0
2990.0,normal,C,E,0.28,9.0,3.61,14.0,50.0,0.0
2990.0,normal,C,W,0.24,9.0,1.7,12.0,50.0,0.0
2995.0,normal,C,N,0.26,4.0,4.88,24.0,50.0,0.0
2995.0,normal,C,S,0.26,4.0,4.25,24.0,50.0,0.0
2995.0,normal,C,E,0.34,10.0,3.08,8.0,50.0,0.0
2995.0,normal,C,W,0.28,9.0,3.67,6.0,50.0,0.0
3000.0,normal,C,N,0.22,0.0,7.76,28.0,50.0,0.0
3000.0,normal,C,S,0.22,0.0,6.97,28.0,50.0,0.0
3000.0,normal,C,E,0.38,13.0,1.98,2.0,50.0,0.0
3000.0,normal,C,W,0.32,11.0,2.73,2.0,50.0,0.0
3005.0,normal,C,N,0.18,0.0,9.81,34.0,50.0,0.0
3005.0,normal,C,S,0.16,0.0,9.46,34.0,50.0,0.0
3005.0,normal,C,E,0.42,17.0,1.07,0.0,50.0,0.0
3005.0,normal,C,W,0.36,13.0,1.9,0.0,50.0,0.0
3010.0,normal,C,N,0.16,0.0,11.19,36.0,50.0,0.0
3010.0,normal,C,S,0.16,0.0,10.83,34.0,50.0,0.0
3010.0,normal,C,E,0.46,20.0,0.51,0.0,50.0,0.0
3010.0,normal,C,W,0.4,16.0,1.21,0.0,50.0,0.0
3015.0,normal,C,N,0.18,0.0,9.51,34.0,50.0,1.0
3015.0,normal,C,S,0.18,1.0,8.35,32.0,50.0,1.0
3015.0,normal,C,E,0.5,23.0,0.27,0.0,50.0,1.0
3015.0,normal,C,W,0.44,19.0,0.79,0.0,50.0,1.0
3020.0,normal,C,N,0.2,3.0,5.12,28.0,50.0,2.0
3020.0,normal,C,S,0.2,4.0,4.34,28.0,50.0,2.0
3020.0,normal,C,E,0.46,19.0,0.45,4.0,50.0,2.0
3020.0,normal,C,W,0.44,16.0,0.76,4.0,50.0,2.0
3025.0,normal,C,N,0.2,6.0,2.49,24.0,50.0,2.0
3025.0,normal,C,S,0.22,7.0,2.12,22.0,50.0,2.0
3025.0,normal,C,E,0.4,16.0,0.75,10.0,50.0,2.0
3025.0,normal,C,W,0.42,15.0,0.98,8.0,50.0,2.0
3030.0,normal,C,N,0.22,10.0,0.42,18.0,50.0,2.0
3030.0,normal,C,S,0.24,9.0,2.29,16.0,50.0,2.0
3030.0,normal,C,E,0.36,12.0,2.01,14.0,50.0,2.0
3030.0,normal,C,W,0.36,13.0,1.68,14.0,50.0,2.0
3035.0,normal,C,N,0.24,10.0,1.24,14.0,50.0,2.0
3035.0,normal,C,S,0.28,10.0,1.95,12.0,50.0,2.0
3035.0,normal,C,E,0.3,8.0,3.3,20.0,50.0,2.0
3035.0,normal,C,W,0.32,8.0,3.13,18.0,50.0,2.0
3040.0,normal,C,N,0.28,10.0,2.85,8.0,50.0,2.0
3040.0,normal,C,S,0.32,11.0,2.5,6.0,50.0,2.0
3040.0,normal,C,E,0.26,4.0,5.71,24.0,50.0,2.0
3040.0,normal,C,W,0.26,3.0,4.65,24.0,50.0,2.0
3045.0,normal,C,N,0.34,11.0,2.72,2.0,50.0,2.0
3045.0,normal,C,S,0.38,14.0,2.0,2.0,50.0,2.0
3045.0,normal,C,E,0.2,0.0,8.73,30.0,50.0,2.0
3045.0,normal,C,W,0.22,0.0,7.15,28.0,50.0,2.0
3050.0,normal,C,N,0.38,13.0,2.03,0.0,50.0,2.0
3050.0,normal,C,S,0.42,17.0,1.1,0.0,50.0,2.0
3050.0,normal,C,E,0.16,0.0,11.86,36.0,50.0,2.0
3050.0,normal,C,W,0.16,0.0,9.59,34.0,50.0,2.0
3055.0,normal,C,N,0.42,17.0,0.97,0.0,50.0,2.0
3055.0,normal,C,S,0.44,19.0,0.69,0.0,50.0,2.0
3055.0,normal,C,E,0.16,0.0,12.44,36.0,50.0,2.0
3055.0,normal,C,W,0.18,0.0,10.28,34.0,50.0,2.0
3060.0,normal,C,N,0.46,21.0,0.47,0.0,50.0,3.0
3060.0,normal,C,S,0.48,21.0,0.36,0.0,50.0,3.0
3060.0,normal,C,E,0.16,0.0,10.41,34.0,50.0,3.0
3060.0,normal,C,W,0.16,0.0,9.95,34.0,50.0,3.0
3065.0,normal,C,N,0.46,17.0,0.63,4.0,50.0,0.0
3065.0,normal,C,S,0.46,19.0,0.37,4.0,50.0,0.0
3065.0,normal,C,E,0.18,3.0,5.25,30.0,50.0,0.0
3065.0,normal,C,W,0.18,3.0,5.06,28.0,50.0,0.0
3070.0,normal,C,N,0.42,16.0,1.09,8.0,50.0,0.0
3070.0,normal,C,S,0.42,16.0,1.11,8.0,50.0,0.0
3070.0,normal,C,E,0.18,6.0,2.04,24.0,50.0,0.0
3070.0,normal,C,W,0.18,7.0,1.82,24.0,50.0,0.0
3075.0,normal,C,N,0.36,12.0,1.76,14.0,50.0,0.0
3075.0,normal,C,S,0.36,13.0,2.05,14.0,50.0,0.0
3075.0,normal,C,E,0.18,8.0,0.32,20.0,50.0,0.0
3075.0,normal,C,W,0.2,8.0,1.32,18.0,50.0,0.0
3080.0,normal,C,N,0.32,8.0,3.1,18.0,50.0,0.0
3080.0,normal,C,S,0.3,8.0,3.35,20.0,50.0,0.0
3080.0,normal,C,E,0.22,9.0,0.55,14.0,50.0,0.0
3080.0,normal,C,W,0.24,9.0,1.99,14.0,50.0,0.0
3085.0,normal,C,N,0.26,4.0,4.94,24.0,50.0,0.0
3085.0,normal,C,S,0.24,4.0,5.2,26.0,50.0,0.0
3085.0,normal,C,E,0.26,9.0,2.3,8.0,50.0,0.0
3085.0,normal,C,W,0.28,9.0,3.37,8.0,50.0,0.0
3090.0,normal,C,N,0.2,0.0,7.59,30.0,50.0,0.0
3090.0,normal,C,S,0.2,0.0,8.3,30.0,50.0,0.0
3090.0,normal,C,E,0.3,9.0,3.75,4.0,50.0,0.0
3090.0,normal,C,W,0.34,11.0,3.11,4.0,50.0,0.0
3095.0,normal,C,N,0.18,0.0,10.09,34.0,50.0,0.0
3095.0,normal,C,S,0.16,0.0,10.93,36.0,50.0,0.0
3095.0,normal,C,E,0.34,11.0,2.65,0.0,50.0,0.0
3095.0,normal,C,W,0.38,13.0,1.92,0.0,50.0,0.0
3100.0,normal,C,N,0.16,0.0,10.58,34.0,50.0,0.0
3100.0,normal,C,S,0.16,0.0,11.7,36.0,50.0,0.0
3100.0,normal,C,E,0.38,14.0,1.57,0.0,50.0,0.0
3100.0,normal,C,W,0.42,17.0,0.97,0.0,50.0,0.0
3105.0,normal,C,N,0.18,1.0,7.88,32.0,50.0,1.0
3105.0,normal,C,S,0.18,1.0,9.16,34.0,50.0,1.0
3105.0,normal,C,E,0.42,17.0,0.92,0.0,50.0,1.0
3105.0,normal,C,W,0.46,19.0,0.56,0.0,50.0,1.0
3110.0,normal,C,N,0.2,5.0,4.1,26.0,50.0,2.0
3110.0,normal,C,S,0.24,5.0,4.95,28.0,50.0,2.0
3110.0,normal,C,E,0.4,15.0,1.01,4.0,50.0,2.0
3110.0,normal,C,W,0.44,18.0,0.64,4.0,50.0,2.0
3115.0,normal,C,N,0.24,7.0,2.82,22.0,50.0,2.0
3115.0,normal,C,S,0.26,7.0,3.65,22.0,50.0,2.0
3115.0,normal,C,E,0.4,13.0,1.6,8.0,50.0,2.0
3115.0,normal,C,W,0.42,16.0,1.0,8.0,50.0,2.0
3120.0,normal,C,N,0.24,9.0,2.99,16.0,50.0,2.0
3120.0,normal,C,S,0.28,10.0,1.61,16.0,50.0,2.0
3120.0,normal,C,E,0.36,11.0,2.05,14.0,50.0,2.0
3120.0,normal,C,W,0.36,12.0,1.69,14.0,50.0,2.0
3125.0,normal,C,N,0.3,10.0,1.31,10.0,50.0,2.0
3125.0,normal,C,S,0.32,13.0,1.23,12.0,50.0,2.0
3125.0,normal,C,E,0.3,8.0,3.29,20.0,50.0,2.0
3125.0,normal,C,W,0.32,9.0,3.41,18.0,50.0,2.0
3130.0,normal,C,N,0.32,12.0,2.16,6.0,50.0,2.0
3130.0,normal,C,S,0.36,13.0,1.81,6.0,50.0,2.0
3130.0,normal,C,E,0.26,4.0,5.56,24.0,50.0,2.0
3130.0,normal,C,W,0.26,4.0,5.36,24.0,50.0,2.0
3135.0,normal,C,N,0.38,13.0,1.85,2.0,50.0,2.0
3135.0,normal,C,S,0.4,16.0,1.36,2.0,50.0,2.0
3135.0,normal,C,E,0.2,0.0,8.35,30.0,50.0,2.0
3135.0,normal,C,W,0.2,0.0,8.47,30.0,50.0,2.0
3140.0,normal,C,N,0.42,16.0,1.16,0.0,50.0,2.0
3140.0,normal,C,S,0.42,18.0,0.83,0.0,50.0,2.0
3140.0,normal,C,E,0.16,0.0,11.75,36.0,50.0,2.0
3140.0,normal,C,W,0.16,0.0,10.51,36.0,50.0,2.0
3145.0,normal,C,N,0.44,19.0,0.62,0.0,50.0,2.0
3145.0,normal,C,S,0.46,20.0,0.51,0.0,50.0,2.0
3145.0,normal,C,E,0.14,0.0,12.03,36.0,50.0,2.0
3145.0,normal,C,W,0.16,0.0,11.6,36.0,50.0,2.0
3150.0,normal,C,N,0.48,21.0,0.35,0.0,50.0,3.0
3150.0,normal,C,S,0.5,23.0,0.22,0.0,50.0,3.0
3150.0,normal,C,E,0.16,0.0,9.89,36.0,50.0,3.0
3150.0,normal,C,W,0.2,1.0,9.45,34.0,50.0,3.0
3155.0,normal,C,N,0.46,20.0,0.34,4.0,50.0,0.0
3155.0,normal,C,S,0.46,20.0,0.38,4.0,50.0,0.0
3155.0,normal,C,E,0.18,3.0,6.16,30.0,50.0,0.0
3155.0,normal,C,W,0.24,4.0,5.52,28.0,50.0,0.0
3160.0,normal,C,N,0.42,16.0,0.97,8.0,50.0,0.0
3160.0,normal,C,S,0.42,16.0,1.22,8.0,50.0,0.0
3160.0,normal,C,E,0.2,6.0,4.2,24.0,50.0,0.0
3160.0,normal,C,W,0.26,8.0,2.76,24.0,50.0,0.0
3165.0,normal,C,N,0.36,12.0,1.71,14.0,50.0,0.0
3165.0,normal,C,S,0.36,12.0,2.07,14.0,50.0,0.0
3165.0,normal,C,E,0.22,8.0,1.27,20.0,50.0,0.0
3165.0,normal,C,W,0.28,11.0,1.34,18.0,50.0,0.0
3170.0,normal,C,N,0.32,8.0,3.46,18.0,50.0,0.0
3170.0,normal,C,S,0.3,7.0,3.17,20.0,50.0,0.0
3170.0,normal,C,E,0.26,9.0,2.05,14.0,50.0,0.0
3170.0,normal,C,W,0.32,12.0,1.05,12.0,50.0,0.0
3175.0,normal,C,N,0.26,4.0,5.35,24.0,50.0,0.0
3175.0,normal,C,S,0.26,2.0,5.43,24.0,50.0,0.0
3175.0,normal,C,E,0.3,10.0,2.94,8.0,50.0,0.0
3175.0,normal,C,W,0.34,13.0,1.76,6.0,50.0,0.0
3180.0,normal,C,N,0.2,0.0,7.46,30.0,50.0,0.0
3180.0,normal,C,S,0.2,0.0,8.07,30.0,50.0,0.0
3180.0,normal,C,E,0.34,12.0,2.6,4.0,50.0,0.0
3180.0,normal,C,W,0.4,15.0,1.84,2.0,50.0,0.0
3185.0,normal,C,N,0.18,0.0,10.26,34.0,50.0,0.0
3185.0,normal,C,S,0.18,0.0,9.67,34.0,50.0,0.0
3185.0,normal,C,E,0.38,14.0,1.62,0.0,50.0,0.0
3185.0,normal,C,W,0.44,17.0,0.94,0.0,50.0,0.0
3190.0,normal,C,N,0.16,0.0,10.37,36.0,50.0,0.0
3190.0,normal,C,S,0.16,0.0,9.57,34.0,50.0,0.0
3190.0,normal,C,E,0.42,17.0,0.79,0.0,50.0,0.0
3190.0,normal,C,W,0.46,20.0,0.5,0.0,50.0,0.0
3195.0,normal,C,N,0.18,0.0,8.68,34.0,50.0,1.0
3195.0,normal,C,S,0.16,0.0,9.31,34.0,50.0,1.0
3195.0,normal,C,E,0.46,20.0,0.56,0.0,50.0,1.0
3195.0,normal,C,W,0.5,24.0,0.23,0.0,50.0,1.0
3200.0,normal,C,N,0.2,2.0,6.26,28.0,50.0,2.0
3200.0,normal,C,S,0.22,4.0,6.4,28.0,50.0,2.0
3200.0,normal,C,E,0.44,17.0,0.67,4.0,50.0,2.0
3200.0,normal,C,W,0.46,20.0,0.4,4.0,50.0,2.0
3205.0,normal,C,N,0.22,5.0,2.34,24.0,50.0,2.0
3205.0,normal,C,S,0.24,6.0,5.05,22.0,50.0,2.0
3205.0,normal,C,E,0.42,16.0,1.08,8.0,50.0,2.0
3205.0,normal,C,W,0.4,16.0,0.83,10.0,50.0,2.0
3210.0,normal,C,N,0.26,10.0,2.1,18.0,50.0,2.0
3210.0,normal,C,S,0.26,9.0,2.59,18.0,50.0,2.0
3210.0,normal,C,E,0.36,12.0,1.79,14.0,50.0,2.0
3210.0,normal,C,W,0.36,12.0,2.03,14.0,50.0,2.0
3215.0,normal,C,N,0.28,10.0,2.33,12.0,50.0,2.0
3215.0,normal,C,S,0.3,11.0,1.35,12.0,50.0,2.0
3215.0,normal,C,E,0.3,8.0,3.06,20.0,50.0,2.0
3215.0,normal,C,W,0.3,7.0,3.35,20.0,50.0,2.0
3220.0,normal,C,N,0.32,12.0,1.45,8.0,50.0,2.0
3220.0,normal,C,S,0.34,13.0,1.66,8.0,50.0,2.0
3220.0,normal,C,E,0.26,5.0,5.13,24.0,50.0,2.0
3220.0,normal,C,W,0.26,2.0,5.71,24.0,50.0,2.0
3225.0,normal,C,N,0.36,13.0,2.07,2.0,50.0,2.0
3225.0,normal,C,S,0.38,15.0,1.6,4.0,50.0,2.0
3225.0,normal,C,E,0.2,1.0,7.91,30.0,50.0,2.0
3225.0,normal,C,W,0.2,0.0,8.92,30.0,50.0,2.0
3230.0,normal,C,N,0.42,15.0,1.51,0.0,50.0,2.0
3230.0,normal,C,S,0.42,17.0,1.06,0.0,50.0,2.0
3230.0,normal,C,E,0.16,0.0,11.18,34.0,50.0,2.0
3230.0,normal,C,W,0.16,0.0,11.86,36.0,50.0,2.0
3235.0,normal,C,N,0.44,18.0,0.77,0.0,50.0,2.0
3235.0,normal,C,S,0.44,19.0,0.63,0.0,50.0,2.0
3235.0,normal,C,E,0.14,0.0,11.83,36.0,50.0,2.0
3235.0,normal,C,W,0.14,0.0,12.32,38.0,50.0,2.0
3240.0,normal,C,N,0.48,21.0,0.38,0.0,50.0,3.0
3240.0,normal,C,S,0.48,22.0,0.33,0.0,50.0,3.0
3240.0,normal,C,E,0.14,1.0,8.32,34.0,50.0,3.0
3240.0,normal,C,W,0.14,0.0,10.52,34.0,50.0,3.0
3245.0,normal,C,N,0.46,19.0,0.48,4.0,50.0,0.0
3245.0,normal,C,S,0.46,20.0,0.36,4.0,50.0,0.0
3245.0,normal,C,E,0.14,3.0,3.98,28.0,50.0,0.0
3245.0,normal,C,W,0.14,3.0,4.44,30.0,50.0,0.0
3250.0,normal,C,N,0.4,16.0,0.88,10.0,50.0,0.0
3250.0,normal,C,S,0.42,16.0,1.17,8.0,50.0,0.0
3250.0,normal,C,E,0.14,6.0,1.23,22.0,50.0,0.0
3250.0,normal,C,W,0.18,6.0,1.94,24.0,50.0,0.0
3255.0,normal,C,N,0.36,12.0,2.05,14.0,50.0,0.0
3255.0,normal,C,S,0.36,12.0,2.02,14.0,50.0,0.0
3255.0,normal,C,E,0.18,7.0,0.62,18.0,50.0,0.0
3255.0,normal,C,W,0.2,7.0,3.17,20.0,50.0,0.0
3260.0,normal,C,N,0.3,8.0,3.2,20.0,50.0,0.0
3260.0,normal,C,S,0.3,8.0,3.44,20.0,50.0,0.0
3260.0,normal,C,E,0.2,7.0,2.77,12.0,50.0,0.0
3260.0,normal,C,W,0.24,8.0,2.81,14.0,50.0,0.0
3265.0,normal,C,N,0.26,4.0,5.49,24.0,50.0,0.0
3265.0,normal,C,S,0.26,4.0,5.45,24.0,50.0,0.0
3265.0,normal,C,E,0.26,7.0,3.89,8.0,50.0,0.0
3265.0,normal,C,W,0.3,9.0,3.68,8.0,50.0,0.0
3270.0,normal,C,N,0.2,0.0,8.21,30.0,50.0,0.0
3270.0,normal,C,S,0.2,0.0,8.48,30.0,50.0,0.0
3270.0,normal,C,E,0.3,8.0,4.08,2.0,50.0,0.0
3270.0,normal,C,W,0.34,10.0,2.82,2.0,50.0,0.0
3275.0,normal,C,N,0.16,0.0,10.99,36.0,50.0,0.0
3275.0,normal,C,S,0.18,0.0,9.87,34.0,50.0,0.0
3275.0,normal,C,E,0.34,10.0,2.91,0.0,50.0,0.0
3275.0,normal,C,W,0.38,13.0,1.47,0.0,50.0,0.0
3280.0,normal,C,N,0.16,0.0,11.53,36.0,50.0,0.0
3280.0,normal,C,S,0.16,0.0,11.05,36.0,50.0,0.0
3280.0,normal,C,E,0.4,14.0,1.84,0.0,50.0,0.0
3280.0,normal,C,W,0.42,16.0,1.1,0.0,50.0,0.0
3285.0,normal,C,N,0.18,1.0,8.61,32.0,50.0,1.0
3285.0,normal,C,S,0.18,1.0,9.13,34.0,50.0,1.0
3285.0,normal,C,E,0.44,17.0,1.0,0.0,50.0,1.0
3285.0,normal,C,W,0.46,19.0,0.58,0.0,50.0,1.0
3290.0,normal,C,N,0.2,5.0,5.22,28.0,50.0,2.0
3290.0,normal,C,S,0.2,4.0,5.97,28.0,50.0,2.0
3290.0,normal,C,E,0.42,15.0,0.84,4.0,50.0,2.0
3290.0,normal,C,W,0.44,18.0,0.71,4.0,50.0,2.0
3295.0,normal,C,N,0.2,8.0,1.3,22.0,50.0,2.0
3295.0,normal,C,S,0.2,7.0,1.85,22.0,50.0,2.0
3295.0,normal,C,E,0.42,14.0,1.25,8.0,50.0,2.0
3295.0,normal,C,W,0.42,16.0,1.23,8.0,50.0,2.0
3300.0,normal,C,N,0.22,10.0,0.19,18.0,50.0,2.0
3300.0,normal,C,S,0.22,10.0,0.06,18.0,50.0,2.0
3300.0,normal,C,E,0.36,12.0,1.68,14.0,50.0,2.0
3300.0,normal,C,W,0.36,11.0,1.92,14.0,50.0,2.0
3305.0,normal,C,N,0.26,10.0,1.44,12.0,50.0,2.0
3305.0,normal,C,S,0.24,10.0,1.06,12.0,50.0,2.0
3305.0,normal,C,E,0.32,8.0,3.13,18.0,50.0,2.0
3305.0,normal,C,W,0.3,8.0,2.85,20.0,50.0,2.0
3310.0,normal,C,N,0.3,10.0,2.88,6.0,50.0,2.0
3310.0,normal,C,S,0.28,10.0,2.76,8.0,50.0,2.0
3310.0,normal,C,E,0.26,4.0,4.76,24.0,50.0,2.0
3310.0,normal,C,W,0.26,4.0,5.26,24.0,50.0,2.0
3315.0,normal,C,N,0.34,11.0,2.73,2.0,50.0,2.0
3315.0,normal,C,S,0.32,11.0,2.57,2.0,50.0,2.0
3315.0,normal,C,E,0.22,0.0,7.25,28.0,50.0,2.0
3315.0,normal,C,W,0.2,0.0,8.07,30.0,50.0,2.0
3320.0,normal,C,N,0.38,14.0,1.74,0.0,50.0,2.0
3320.0,normal,C,S,0.38,13.0,2.2,0.0,50.0,2.0
3320.0,normal,C,E,0.18,0.0,9.52,34.0,50.0,2.0
3320.0,normal,C,W,0.18,0.0,11.22,34.0,50.0,2.0
3325.0,normal,C,N,0.42,17.0,1.13,0.0,50.0,2.0
3325.0,normal,C,S,0.42,16.0,1.18,0.0,50.0,2.0
3325.0,normal,C,E,0.18,0.0,9.75,34.0,50.0,2.0
3325.0,normal,C,W,0.18,0.0,11.84,36.0,50.0,2.0
3330.0,normal,C,N,0.46,20.0,0.55,0.0,50.0,3.0
3330.0,normal,C,S,0.46,19.0,0.55,0.0,50.0,3.0
3330.0,normal,C,E,0.18,1.0,7.38,32.0,50.0,3.0
3330.0,normal,C,W,0.16,0.0,10.69,36.0,50.0,3.0
3335.0,normal,C,N,0.46,18.0,0.67,4.0,50.0,0.0
3335.0,normal,C,S,0.44,18.0,0.66,4.0,50.0,0.0
3335.0,normal,C,E,0.2,4.0,4.11,26.0,50.0,0.0
3335.0,normal,C,W,0.2,3.0,6.18,30.0,50.0,0.0
3340.0,normal,C,N,0.42,16.0,1.13,8.0,50.0,0.0
3340.0,normal,C,S,0.42,15.0,1.13,8.0,50.0,0.0
3340.0,normal,C,E,0.2,8.0,1.94,22.0,50.0,0.0
3340.0,normal,C,W,0.2,6.0,2.89,24.0,50.0,0.0
3345.0,normal,C,N,0.36,12.0,1.75,14.0,50.0,0.0
3345.0,normal,C,S,0.36,12.0,2.02,14.0,50.0,0.0
3345.0,normal,C,E,0.2,9.0,0.25,16.0,50.0,0.0
3345.0,normal,C,W,0.22,10.0,0.26,20.0,50.0,0.0
3350.0,normal,C,N,0.32,8.0,3.39,18.0,50.0,0.0
3350.0,normal,C,S,0.32,8.0,3.56,18.0,50.0,0.0
3350.0,normal,C,E,0.24,10.0,0.9,12.0,50.0,0.0
3350.0,normal,C,W,0.26,10.0,1.69,14.0,50.0,0.0
3355.0,normal,C,N,0.26,4.0,5.08,24.0,50.0,0.0
3355.0,normal,C,S,0.26,3.0,5.66,24.0,50.0,0.0
3355.0,normal,C,E,0.28,10.0,2.83,6.0,50.0,0.0
3355.0,normal,C,W,0.3,10.0,2.64,10.0,50.0,0.0
3360.0,normal,C,N,0.2,0.0,7.79,30.0,50.0,0.0
3360.0,normal,C,S,0.2,0.0,8.05,30.0,50.0,0.0
3360.0,normal,C,E,0.32,10.0,2.78,2.0,50.0,0.0
3360.0,normal,C,W,0.34,11.0,2.83,4.0,50.0,0.0
3365.0,normal,C,N,0.18,0.0,10.9,34.0,50.0,0.0
3365.0,normal,C,S,0.18,0.0,10.49,36.0,50.0,0.0
3365.0,normal,C,E,0.38,13.0,2.22,0.0,50.0,0.0
3365.0,normal,C,W,0.4,14.0,1.91,0.0,50.0,0.0
3370.0,normal,C,N,0.16,0.0,11.63,36.0,50.0,0.0
3370.0,normal,C,S,0.18,0.0,11.23,36.0,50.0,0.0
3370.0,normal,C,E,0.4,16.0,1.18,0.0,50.0,0.0
3370.0,normal,C,W,0.44,18.0,0.99,0.0,50.0,0.0
3375.0,normal,C,N,0.18,1.0,8.9,34.0,50.0,1.0
3375.0,normal,C,S,0.18,0.0,11.07,36.0,50.0,1.0
3375.0,normal,C,E,0.44,19.0,0.75,0.0,50.0,1.0
3375.0,normal,C,W,0.48,21.0,0.43,0.0,50.0,1.0
3380.0,normal,C,N,0.2,3.0,5.38,28.0,50.0,2.0
3380.0,normal,C,S,0.2,3.0,5.64,30.0,50.0,2.0
3380.0,normal,C,E,0.44,17.0,0.69,4.0,50.0,2.0
3380.0,normal,C,W,0.46,19.0,0.34,4.0,50.0,2.0
3385.0,normal,C,N,0.2,7.0,2.22,24.0,50.0,2.0
3385.0,normal,C,S,0.24,5.0,3.61,26.0,50.0,2.0
3385.0,normal,C,E,0.42,15.0,0.86,8.0,50.0,2.0
3385.0,normal,C,W,0.42,16.0,1.06,8.0,50.0,2.0
3390.0,normal,C,N,0.22,10.0,0.08,18.0,50.0,2.0
3390.0,normal,C,S,0.28,9.0,3.13,20.0,50.0,2.0
3390.0,normal,C,E,0.38,12.0,1.93,12.0,50.0,2.0
3390.0,normal,C,W,0.36,12.0,1.81,14.0,50.0,2.0
3395.0,normal,C,N,0.24,10.0,1.28,12.0,50.0,2.0
3395.0,normal,C,S,0.32,11.0,2.12,14.0,50.0,2.0
3395.0,normal,C,E,0.32,7.0,3.03,18.0,50.0,2.0
3395.0,normal,C,W,0.3,9.0,2.64,20.0,50.0,2.0
3400.0,normal,C,N,0.28,10.0,2.76,8.0,50.0,2.0
3400.0,normal,C,S,0.38,13.0,2.3,8.0,50.0,2.0
3400.0,normal,C,E,0.26,3.0,4.86,24.0,50.0,2.0
3400.0,normal,C,W,0.26,4.0,4.87,24.0,50.0,2.0
3405.0,normal,C,N,0.34,11.0,2.66,2.0,50.0,2.0
3405.0,normal,C,S,0.42,16.0,1.15,4.0,50.0,2.0
3405.0,normal,C,E,0.22,0.0,7.33,28.0,50.0,2.0
